id,name,dept
5613,Michel d'Ornano,Calvados
7269,Emmanuel Villedieu,Calvados
4936,Charles Malouin,Calvados
829,Robert Bisson,Calvados
1309,Henri-François Buot,Calvados
7151,Raymond Triboulet,Calvados
9089,"Jacques, Jules, Marie, Joseph Le Roy Ladurie",Calvados
5972,André Plantain,Calvados
3729,André Halbout,Calvados
2646,Edmond Duchesne,Calvados
17283,Vincent Descoeur,Cantal
18377,Alain Calmette,Cantal
17390,Jean-Yves Bony,Cantal
5008,Alain Marleix,Cantal
2041,Yves Coussain,Cantal
6878,René Souchon,Cantal
6632,Pierre Raynal,Cantal
565,Firmin Bédoussac,Cantal
6410,Georges Pompidou,Cantal
6205,Jean Sagette,Cantal
1732,"Augustin, Jean, Alexis, Félix Chauvet",Cantal
19281,Thomas Mesnier,Charente
19267,Sandra Marsaud,Charente
19439,David Comet,Charente
19854,René Pilato,Charente
17368,Martine Pinville,Charente
19615,Caroline Colombier,Charente
4304,Jérôme Lambert,Charente
6709,Marie-Line Reynaud,Charente
7477,Jean-Claude Viollet,Charente
1013,Jean-Michel Boucheron,Charente
6743,Henri de Richemont,Charente
526,Jean-Claude Beauchaud,Charente
10636,Jacques Bobe,Charente
7374,Bernard Villette,Charente
3876,Pierre-Rémy Houssin,Charente
99,Michel Alloncle,Charente
1741,Georges Chavanes,Charente
6890,André Soury,Charente
3752,Francis Hardy,Charente
7263,Jean Valentin,Charente
3200,Félix Gaillard,Charente
4256,Jean Lafon,Charente
6690,Raymond Réthoré,Charente
19565,Anne-Laure Babault,Charente-Inférieure
18419,Olivier Falorni,Charente-Inférieure
19892,Fabrice Barusseau,Charente-Inférieure
19170,Raphaël Gérard,Charente-Inférieure
19770,Christophe Plassard,Charente-Inférieure
19900,Benoît Biteau,Charente-Inférieure
19014,Jean-Philippe Ardouin,Charente-Inférieure
19405,Frédérique Tuffnell,Charente-Inférieure
19972,Pascal Markowsky,Charente-Inférieure
1326,Dominique Bussereau,Charente-Inférieure
7768,Jean-Louis Leonard,Charente-Inférieure
577,Roland Beix,Charente-Inférieure
17370,Catherine Quéré,Charente-Inférieure
9027,Maxime Bono,Charente-Inférieure
6550,Didier Quentin,Charente-Inférieure
10611,Jean-Claude Beaulieu,Charente-Inférieure
18534,Suzanne Tallard,Charente-Inférieure
6163,Xavier de Roux,Charente-Inférieure
6117,Jean Rouger,Charente-Inférieure
4974,Philippe Marchand,Charente-Inférieure
9608,Pierre-Jean Daviaud,Charente-Inférieure
1602,Colette Chaigneau,Charente-Inférieure
1177,Jean-Guy Branger,Charente-Inférieure
3553,Bernard Grasset,Charente-Inférieure
4075,"Claude, Emile, Louis Jousseaume",Charente-Inférieure
2065,Michel Crépeau,Charente-Inférieure
1231,André Brillouet,Charente-Inférieure
4031,Louis Joanne,Charente-Inférieure
4230,Alain de Lacoste-Lareymondie,Charente-Inférieure
7863,"Jean, Noël de Lipkowski",Charente-Inférieure
2204,Philippe Duprat-Geneau dit Dechartre,Charente-Inférieure
4217,André Lacaze,Charente-Inférieure
3546,Raymond Grandsart,Charente-Inférieure
796,"Albert, Charles, Louis Bignon",Charente-Inférieure
6242,André Salardaine,Charente-Inférieure
1268,André Brugerolle,Charente-Inférieure
2168,Daniel Daviaud,Charente-Inférieure
570,"André, Maurice, Marie, Georges Bégouin",Charente-Inférieure
2233,Albert Dehen,Charente-Inférieure
19212,Loïc Kervran,Cher
19101,François Cormier-Bouligeon,Cher
18522,Nicolas Sansu,Cher
3231,Yann Galut,Cher
19143,Nadia Essayan,Cher
7779,Serge Lepeltier,Cher
10652,Louis Cosyns,Cher
7051,Franck Thomas-Richard,Cher
6267,Jean-Claude Sandrier,Cher
6137,Jean Rousseau,Cher
3165,Yves Fromion,Cher
1381,Alain Calmat,Cher
2999,Berthe Fiévet,Cher
6772,Jacques Rimbault,Cher
2370,Jean-François Deniau,Cher
2636,"René, François, Jean Dubreuil",Cher
895,Jean Boinvilliers,Cher
5452,"Henri, René, Yves, Eusèbe Moulle",Cher
801,Laurent Bilbeau,Cher
5675,Maurice Papon,Cher
899,"Raymond, Paul, Victor Boisdé",Cher
6079,Ferdinand Roques,Cher
5320,Ahmed Mohamed,Comores
2100,Mohamed Dahalani,Comores
6209,Adeham Saïd-Ibrahim,Comores
1756,Saïd Mohamed Ben Chech Abdallah Cheikh,Comores
19202,Christophe Jerretie,Corrèze
10774,Frédéric Soulier,Corrèze
19635,Francis Dubois,Corrèze
19283,Frédérique Meunier,Corrèze
5513,Philippe Nauche,Corrèze
18405,Sophie Dessus,Corrèze
3853,François Hollande,Corrèze
19468,Alain Ballay,Corrèze
234,Raymond-Max Aubert,Corrèze
5485,Bernard Murat,Corrèze
554,Jean-Pierre Bechter,Corrèze
1492,"Jean-Claude, Norbert, Léonard Cassaing",Corrèze
11048,Lucien Renaudie,Corrèze
1924,Jean Combasteil,Corrèze
2719,Jean-Pierre Dupont,Corrèze
1798,Jacques Chirac,Corrèze
6480,Pierre Pranchère,Corrèze
1654,Jean Charbonnel,Corrèze
582,Henri Belcour,Corrèze
1625,Jacques Chaminade,Corrèze
2695,"Roland, Léon, Louis Dumas",Corrèze
1583,Charles Ceyrac,Corrèze
5365,"Jean, François, Etienne Montalat",Corrèze
6465,Pierre Pouyade,Corrèze
7324,Jean Vinatier,Corrèze
3008,Jean Filliol,Corrèze
7265,François Var,Corrèze
83,Nicolas Alfonsi,Corse
1164,Jean Bozzi,Corse
3400,Pierre-paul Giacomi,Corse
6026,Jean-Paul de Rocca-Serra,Corse
5608,Jean Orabona,Corse
7320,Jean Zuccarelli,Corse
6265,Marcel Sammarcelli,Corse
2888,Jacques Faggianelli,Corse
6387,"Antoine, Martin Sérafini",Corse
3316,Jacques Gavini,Corse
18476,Laurent Marcangeli,Corse-du-Sud
19097,Paul-André Colombani,Corse-du-Sud
19151,Jean-Jacques Ferrara,Corse-du-Sud
20036,Xavier Lacombe,Corse-du-Sud
10761,Camille De Rocca Serra,Corse-du-Sud
10758,Simon Renucci,Corse-du-Sud
6097,José Rossi,Corse-du-Sud
4966,Marc Marcangeli,Corse-du-Sud
10615,Roland Francisci,Corse-du-Sud
19963,Bartolomé Lenoir,Creuse
19295,Jean-Baptiste Moreau,Creuse
19619,Catherine Couturier,Creuse
3163,Bernard de Froment,Creuse
7478,Michel Vergnier,Creuse
247,Jean Auclair,Creuse
1930,Nelly Commergnat,Creuse
5705,Jean-Claude Pasty,Creuse
7737,André Lejeune,Creuse
6771,Gaston Rimareix,Creuse
1687,Jacques Chartron,Creuse
1636,André Chandernagor,Creuse
555,Guy Beck,Creuse
5922,Olivier Harty de Pierrebourg,Creuse
5459,Ahmed-Idriss Moussa,Côte française des Somalis
2905,Omar Farah Iltireh,Côte française des Somalis
14,Moussa Ali Abdoulkader,Côte française des Somalis
4892,Harbi Farah Mahamoud,Côte française des Somalis
3504,Hassan Gouled,Côte française des Somalis
19584,Benoît Bordat,Côte-d'Or
19935,Océane Godard,Côte-d'Or
18437,Laurent Grandguillaume,Côte-d'Or
19863,Philippe Frei,Côte-d'Or
19213,Fadila Khattabi,Côte-d'Or
19945,Catherine Hervieu,Côte-d'Or
19989,Pierre Pribetich,Côte-d'Or
19268,Didier Martin,Côte-d'Or
17279,Rémi Delatte,Côte-d'Or
19104,Yolaine De Courson,Côte-d'Or
19315,Didier Paris,Côte-d'Or
18368,Kheira Bouziane-Laroussi,Côte-d'Or
6312,François Sauvadet,Côte-d'Or
19593,Hubert Brigand,Côte-d'Or
19968,René Lioret,Côte-d'Or
6920,Alain Suguenot,Côte-d'Or
1193,Lucien Brenot,Côte-d'Or
9626,Jean-Claude Robert,Côte-d'Or
10660,Bernard Depierre,Côte-d'Or
1253,Louis de Broissia,Côte-d'Or
1463,Roland Carraz,Côte-d'Or
7375,Hervé Vouillot,Côte-d'Or
5715,François Patriat,Côte-d'Or
10656,Claude-Anne Darciaux,Côte-d'Or
5587,Jean-Marc Nudant,Côte-d'Or
2847,Jean Esmonin,Côte-d'Or
7656,Jean-Philippe Lecat,Côte-d'Or
9622,Michel Etiévant,Côte-d'Or
3955,Lucien Jacob,Côte-d'Or
6448,Robert Poujade,Côte-d'Or
1662,Pierre Charles,Côte-d'Or
5321,Henri Moine,Côte-d'Or
5097,Gilbert Mathieu,Côte-d'Or
666,Henry Berger,Côte-d'Or
3999,François Japiot,Côte-d'Or
5429,Robert Morlevat,Côte-d'Or
861,René Blas,Côte-d'Or
4289,Albert Lalle,Côte-d'Or
6042,Marcel Roclore,Côte-d'Or
4144,Félix Kir,Côte-d'Or
19039,Hervé Berville,Côtes d'Armor
19960,Corentin Le Fur,Côtes d'Armor
19616,Mickaël Cosson,Côtes d'Armor
19711,Murielle Lepvraud,Côtes d'Armor
19211,Yannick Kerlogot,Côtes d'Armor
17288,Corinne Erhel,Côtes d'Armor
19051,Éric Bothorel,Côtes d'Armor
19841,Chantal Bouloux,Côtes d'Armor
18464,Annie Le Houerou,Côtes d'Armor
18461,Viviane Le Dissez,Côtes d'Armor
7578,Marc Le Fur,Côtes d'Armor
5768,Daniel Pennec,Côtes d'Armor
19204,Bruno Joncour,Côtes d'Armor
18470,Michel Lesage,Côtes d'Armor
1212,Maurice Briand,Côtes d'Armor
2121,Christian Daniel,Côtes d'Armor
3292,Jean Gaubert,Côtes d'Armor
7143,Pierre-Yvon Trémel,Côtes d'Armor
1110,Danielle Bousquet,Côtes d'Armor
1815,Didier Chouat,Côtes d'Armor
10743,Marie-Renée Oget,Côtes d'Armor
3512,Alain Gouriou,Côtes d'Armor
2038,Bertrand Cousin,Côtes d'Armor
2012,Sébastien Couepel,Côtes d'Armor
4054,Charles Josselin,Côtes d'Armor
957,Yvon Bonnot,Côtes d'Armor
635,René Benoît,Côtes d'Armor
2538,Yves Dollo,Côtes d'Armor
7843,Félix Leyzour,Côtes d'Armor
3979,Pierre Jagoret,Côtes d'Armor
7588,Alain Le Guen,Côtes d'Armor
5603,Edouard Ollivro,Côtes d'Armor
6745,Robert Richet,Côtes d'Armor
1660,Arthur Charles,Côtes d'Armor
7736,François Leizour,Côtes d'Armor
2508,Marie-Madeleine Dienesch,Côtes d'Armor
3453,André Glon,Côtes d'Armor
7575,Yves Le Foll,Côtes d'Armor
6615,Victor Rault,Côtes d'Armor
1075,Pierre Bourdellès,Côtes d'Armor
5980,René Pleven,Côtes d'Armor
6167,Ernest Rouxel,Côtes d'Armor
9033,"Hubert, Coutoucou Maga",Dahomey
166,"Joseph, Sourou, Migan, Marcellin Apithy",Dahomey
19723,Bastien Marchive,Deux-Sèvres
19091,Guillaume Chiche,Deux-Sèvres
17264,Delphine Batho,Deux-Sèvres
19154,Jean-Marie Fiévet,Deux-Sèvres
5649,Dominique Paillé,Deux-Sèvres
18309,Jean-Luc Drapeau,Deux-Sèvres
6174,Ségolène Royal,Deux-Sèvres
3296,Jean de Gaulle,Deux-Sèvres
5428,Jean-Marie Morisset,Deux-Sèvres
17321,Jean Grellier,Deux-Sèvres
5819,Geneviève Gaillard,Deux-Sèvres
3825,Michel Hervé,Deux-Sèvres
1255,Jacques Brossard,Deux-Sèvres
4977,"Jean-Pierre, André Marché",Deux-Sèvres
3715,Michel Guyton,Deux-Sèvres
1246,"Albert, Adolphe, Marcel Brochard",Deux-Sèvres
5946,Jean Pineau,Deux-Sèvres
1858,André Clert,Deux-Sèvres
3203,René Gaillard,Deux-Sèvres
3074,Jacques Fouchier,Deux-Sèvres
303,Madeleine Aymé de la Chevrelière,Deux-Sèvres
967,Augustin Bordage,Deux-Sèvres
6258,Jean Salliard du Rivault,Deux-Sèvres
19766,Sébastien Peytavie,Dordogne
19749,Serge Muller,Dordogne
19089,Philippe Chassaing,Dordogne
19953,Florence Joubert,Dordogne
19961,Nadine Lechon,Dordogne
19728,Pascale Martin,Dordogne
6231,Frédéric Saint-Sernin,Dordogne
19128,Jacqueline Dubois,Dordogne
17539,Colette Langlade,Dordogne
18333,Brigitte Allain,Dordogne
17291,Pascal Deguilhem,Dordogne
1111,Dominique Bousquet,Dordogne
5751,Germinal Peiro,Dordogne
19114,Michel Delpon,Dordogne
3268,Daniel Garrigue,Dordogne
19106,Jean-Pierre Cubertafon,Dordogne
6140,François Roussel,Dordogne
5781,Jean-Jacques de Peretti,Dordogne
6917,Michel Suchod,Dordogne
17292,Michel Debet,Dordogne
821,Bernard Bioulac,Dordogne
13157,Bernard Mazouaud,Dordogne
2149,Michel Dasseux,Dordogne
947,Alain Bonnet,Dordogne
2794,René Dutin,Dordogne
2215,Christian Défarge,Dordogne
5057,"Elie, Aristide Marty",Dordogne
2802,"Paul, Maxime Duvaleix",Dordogne
3648,Claude Guichard,Dordogne
3993,Pierre Janot,Dordogne
4959,Michel Manet,Dordogne
3621,Yves Guéna,Dordogne
4835,Jean Lovato,Dordogne
775,Pierre Beylot,Dordogne
6139,Raoul Rousseau,Dordogne
6824,Henri Sicard,Dordogne
2789,"Lucien, Jean Dutard",Dordogne
4008,Raoul Jarry,Dordogne
1422,Jean Capelle,Dordogne
5937,Louis Pimont,Dordogne
2509,Michel Dieras,Dordogne
4229,Robert Lacoste,Dordogne
949,"Georges, Etienne Bonnet",Dordogne
19088,Fannette Charvier,Doubs
19901,Matthieu Bloch,Doubs
19756,Nicolas Pacquot,Doubs
19666,Géraldine Grangier,Doubs
19621,Laurent Croizier,Doubs
18516,Barbara Romagnan,Doubs
20026,Eric Liégeon,Doubs
19025,Frédéric Barbier,Doubs
7481,Dominique Voynet,Doubs
18332,Éric Alauzet,Doubs
19382,Denis Sommer,Doubs
5437,Pierre Moscovici,Doubs
18430,Annie Genevard,Doubs
17322,Jacques Grosperrin,Doubs
12832,Françoise Branget Née Minello,Doubs
3428,Claude Girard,Doubs
3691,Paulette Guinchard-Kuntzler,Doubs
4162,Gérard Kuster,Doubs
3107,Jean-Louis Fousseret,Doubs
10634,Jean-Marie Binetruy,Doubs
10637,Marcel Bonnot,Doubs
552,Guy Bèche,Doubs
7181,Joseph Tyrode,Doubs
5688,Joseph Parrenin,Doubs
9627,Michel Bourgeois,Doubs
10203,Georges Bolard,Doubs
3338,Jean Geney,Doubs
3964,Michel Jacquemin,Doubs
10779,Irène Tharin,Doubs
6138,Monique Rousseau,Doubs
5939,Joseph Pinard,Doubs
1006,Huguette Bouchardeau,Doubs
7376,Roland Vuillaume,Doubs
6363,Robert Schwint,Doubs
3337,Christian Genevard,Doubs
7118,Raymond Tourrain,Doubs
10945,Marcel Domon,Doubs
1062,André Boulloche,Doubs
2922,Edgar Faure,Doubs
7277,Jacques Weinman,Doubs
557,Georges Becker,Doubs
4906,Louis Maillot,Doubs
19771,Marie Pochon,Drôme
19980,Thibaut Monnier,Drôme
19915,Paul Christophle,Drôme
19399,Alice Thourot,Drôme
19232,Célia De Lavergne,Drôme
18488,Nathalie Nieson,Drôme
19772,Lisette Pollet,Drôme
18570,Marie-Hélène Thoraval,Drôme
17372,Franck Reynier,Drôme
19013,Emmanuelle Anthoine,Drôme
19093,Mireille Clapot,Drôme
5006,Hervé Mariton,Drôme
757,Eric Besson,Drôme
3567,Michel Grégoire,Drôme
6798,Michèle Rivasi,Drôme
1975,Thierry Cornillet,Drôme
4198,Patrick Labaune,Drôme
16994,"Fabien, Joseph Limonta",Drôme
3063,Alain Fort,Drôme
731,Henri Bertholet,Drôme
7792,Roger Léron,Drôme
10632,Gabriel Biancheri,Drôme
2755,Georges Durand,Drôme
5833,Rodolphe Pesce,Drôme
6820,Gérard Sibeud,Drôme
3007,Georges Fillioud,Drôme
5468,Jean Mouton,Drôme
1282,André Brunet,Drôme
5681,Régis Parent,Drôme
5259,"Henri, Charles Michel",Drôme
2503,Pierre Didier,Drôme
2756,Henri Durand,Drôme
6852,Maurice Simonnet,Drôme
5895,Maurice Pic,Drôme
6717,Roger Ribadeau Dumas,Drôme
19962,Claire Lejeune,Essonne
19681,Alexis Izard,Essonne
19353,Robin Reda,Essonne
19699,Antoine Léaument,Essonne
19912,Bérenger Cernon,Essonne
19293,Amélie De Montchalin,Essonne
19349,Pierre-Alain Raphan,Essonne
19745,Paul Midy,Essonne
19361,Laëtitia Romeiro Dias,Essonne
19434,Romain Colas,Essonne
19983,Julie Ozenne,Essonne
19359,Marie-Pierre Rixain,Essonne
19185,Marie Guévenoux,Essonne
19560,Farida Amrani,Essonne
19487,Stéphanie Atger,Essonne
18325,Carlos Da Silva,Essonne
19421,Cédric Villani,Essonne
11040,Nathalie Kosciusko-Morizet,Essonne
18318,Jérôme Guedj,Essonne
18524,Eva Sas,Essonne
19940,Steevy Gustave,Essonne
19623,Nathalie Da Conceicao Carvalho,Essonne
18367,Malek Boutih,Essonne
5010,Franck Marlin,Essonne
19873,Eric Husson,Essonne
10782,Manuel Valls,Essonne
18503,Michel Pouzol,Essonne
2721,Nicolas Dupont-Aignan,Essonne
4321,François Lamy,Essonne
4956,Thierry Mandon,Essonne
7161,Georges Tron,Essonne
2584,Julien Dray,Essonne
18491,Maud Olivier,Essonne
18566,Françoise de Salvador,Essonne
7849,Marie-Noëlle Lienemann,Essonne
17772,Françoise Briand,Essonne
19508,Bernard Bouley,Essonne
1922,Geneviève Colot,Essonne
19485,Francis Chouat,Essonne
2679,Xavier Dugoin,Essonne
4375,Pierre Lasbordes,Essonne
5027,Jean Marsaudon,Essonne
17397,Guy Malherbe,Essonne
6100,Michel de Rostolan,Essonne
717,Michel Berson,Essonne
11045,Jean-Claude Ramos,Essonne
6249,Jean-Marc Salinier,Essonne
901,Jean de Boishue,Essonne
9954,Jean Madal,Essonne
5322,Odile Moirin,Essonne
7403,Pierre-André Wiltzer,Essonne
3705,Jacques Guyard,Essonne
6971,Yves Tavernier,Essonne
5757,Michel Pelchat,Essonne
3065,Jean-Claude Fortuit,Essonne
3381,Claude Germon,Essonne
4105,Pierre Juquin,Essonne
6417,Bernard Pons,Essonne
3137,"Maurice, Jean Fraudeau",Essonne
7305,Robert Vizet,Essonne
992,Michel Boscher,Essonne
6485,Jean de Préaumont,Essonne
1925,Roger Combrisson,Essonne
5191,"Jacques, André Mercier",Essonne
3743,Léo Hamon,Essonne
19697,Tematai Le Gayic,Etablissements français d'Océanie
19883,Moerani Frébault,Etablissements français d'Océanie
19607,Steve Chailloux,Etablissements français d'Océanie
19370,Maina Sage,Etablissements français d'Océanie
18539,Jean-Paul Tuaiva,Etablissements français d'Océanie
19373,Nicole Sanquer,Etablissements français d'Océanie
19859,Mereana Reid Arbelot,Etablissements français d'Océanie
19061,Moetai Brotherson,Etablissements français d'Océanie
17377,Bruno Sandras,Etablissements français d'Océanie
10614,Béatrice Vernaudon,Etablissements français d'Océanie
10617,Édouard Fritch,Etablissements français d'Océanie
1303,Michel Buillard,Etablissements français d'Océanie
7772,Alexandre Léontieff,Etablissements français d'Océanie
7417,Emile Vernaudon,Etablissements français d'Océanie
18533,Jonas Tahuaitu,Etablissements français d'Océanie
3037,Gaston Flosse,Etablissements français d'Océanie
6261,Frédérick Tutaha Salmon,Etablissements français d'Océanie
4109,Jean Juventin,Etablissements français d'Océanie
5607,"Marcel, Pouvanaa Oopa",Etablissements français d'Océanie
6972,John Teariki,Etablissements français d'Océanie
6270,Francis Sanford,Etablissements français d'Océanie
6463,"Tetuaapua, Pouvanaa Oopa",Etablissements français d'Océanie
19595,Philippe Brun,Eure
19736,Kévin Mauvieux,Eure
19679,Timothée Houssin,Eure
19176,Fabien Gouttefarde,Eure
19714,Christine Loir,Eure
19459,Séverine Gipson,Eure
19712,Katiana Levavasseur,Eure
17340,Bruno Le Maire,Eure
19344,Bruno Questel,Eure
17782,"Guy, Georges, Camille Lefrand",Eure
19388,Marie Tamarelle-Verhaeghe,Eure
5422,Hervé Morin,Eure
5543,Catherine Nicolas,Eure
5899,Catherine Picard,Eure
18406,Jean-Louis Destans,Eure
7797,Bernard Leroy,Eure
10683,Franck Gilard,Eure
19305,Claire O'Petit,Eure
9026,Alain Bureau,Eure
1676,Françoise Charpentier,Eure
6416,Ladislas Poniatowski,Eure
17393,Marc Vampa,Eure
6644,Alfred Recours,Eure
2195,Jean-Louis Debré,Eure
11041,Philippe Pontet,Eure
2427,Freddy Deschaux-Beaume,Eure
7883,François Loncle,Eure
7081,Luc Tinseau,Eure
10742,Jean-Pierre Nicolas,Eure
5258,Claude Michel,Eure
217,Jean-Claude Asphe,Eure
11054,Jacques Tailleur,Eure
1250,Jean de Broglie,Eure
2253,André Delahaye,Eure
7096,"René, François Tomasini",Eure
5340,Pierre Monfrais,Eure
5360,Rémy Montagne,Eure
7321,Louis Van Haecke,Eure
10012,"Eugène, Serge Authier",Eure
4277,"Jean, Emile Lainé",Eure
19209,Guillaume Kasbarian,Eure-et-Loir
19948,Harold Huwart,Eure-et-Loir
18478,Olivier Marleix,Eure-et-Loir
19865,Laurent Leclercq,Eure-et-Loir
20042,Christelle Minard,Eure-et-Loir
20028,Isabelle Mesnard,Eure-et-Loir
17290,Laure De la Raudière,Eure-et-Loir
19539,Luc Lamirault,Eure-et-Loir
17214,Philippe Vigier,Eure-et-Loir
233,Marie-Hélène Aubert,Eure-et-Loir
10687,Jean-Pierre Gorges,Eure-et-Loir
1977,Gérard Cornu,Eure-et-Loir
9624,Jacky Jaulneau,Eure-et-Loir
17441,Françoise Vallet Née Jouanne,Eure-et-Loir
19872,Véronique De Montchalin,Eure-et-Loir
3916,François Huwart,Eure-et-Loir
10784,Alain Venot,Eure-et-Loir
3275,Françoise Gaspard,Eure-et-Loir
3214,Bertrand Gallet,Eure-et-Loir
3738,Gérard Hamel,Eure-et-Loir
6910,Marie-France Stirbois,Eure-et-Loir
3850,Patrick Hoguet,Eure-et-Loir
7753,Georges Lemoine,Eure-et-Loir
2573,Maurice Dousset,Eure-et-Loir
6968,"Martial, Louis Taugourdeau",Eure-et-Loir
7711,Maurice Legendre,Eure-et-Loir
3217,Jean Gallet,Eure-et-Loir
3368,Claude Gerbet,Eure-et-Loir
7059,Edmond Thorailler,Eure-et-Loir
3849,Michel Hoguet,Eure-et-Loir
7239,"Emile, Pierre Vivier",Eure-et-Loir
2448,Edmond Desouches,Eure-et-Loir
19908,Pierre-Yves Cadalen,Finistère
19240,Sandrine Le Feur,Finistère
19818,Mélanie Thomin,Finistère
19228,Jean-Charles Larsonneur,Finistère
19449,Gwenegan Bui,Finistère
19246,Annaïg Le Meur,Finistère
19023,Erwan Balanant,Finistère
19477,Claire Mallejac,Finistère
19390,Liliana Tanguy,Finistère
19241,Didier Le Gac,Finistère
18423,Richard Ferrand,Finistère
19277,Graziella Melchior,Finistère
17382,Jean-Jacques Urvoas,Finistère
18361,Jean-Luc Bleunven,Finistère
10713,Jacques Le Guen,Finistère
10709,Marguerite Lamour,Finistère
18441,Chantal Guittet,Finistère
2084,François Cuillandre,Finistère
17339,Annick Le Loch,Finistère
19440,Marie-Thérèse Le Roy,Finistère
10621,Patricia Adam,Finistère
10379,"Marcelle, Mauricette Ramonet Née Chitre",Finistère
10777,Hélène Tanguy,Finistère
7549,Gilbert Le Bris,Finistère
1566,Arnaud Cazin d'Honincthun,Finistère
7533,Jacqueline Lazard,Finistère
20,Yvon Abiven,Finistère
148,André Angot,Finistère
7649,Marylise Lebranchu,Finistère
10735,Christian Menard,Finistère
7479,Kofi Yamgnane,Finistère
5988,Bernard Poignant,Finistère
4124,Jean-Noël Kerdraon,Finistère
3620,Ambroise Guellec,Finistère
11050,Jean-Claude Rohel,Finistère
2061,Jean-Yves Cozan,Finistère
529,Jean Beaufort,Finistère
5297,Charles Miossec,Finistère
3514,Joseph Gourmelon,Finistère
3357,Alain Gérard,Finistère
7608,Louis Le Pensec,Finistère
5846,Jean-Claude Petit,Finistère
547,Marc Bécam,Finistère
7743,Pierre Lelong,Finistère
10034,"Jacques, Guy Guinebretière",Finistère
3633,Guy Guermeur,Finistère
627,Michel Cotton de Bennetot,Finistère
3455,Jean-Louis Goasduff,Finistère
2871,Roger Evrard,Finistère
7880,Georges Lombard,Finistère
5859,Jean Peuziat,Finistère
1359,Antoine Caill,Finistère
659,Eugène Berest,Finistère
10038,"Yves, Marie Michel",Finistère
7586,Charles Le Goasguen,Finistère
2064,Jean Crenn,Finistère
5619,Louis Orvoën,Finistère
3959,Marie Jacq,Finistère
6453,Gabriel de Poulpiquet,Finistère
6948,Tanguy Prigent Dit Tanguy-Prigent François,Finistère
6483,Roger Prat,Finistère
5984,Suzanne Ploux,Finistère
7571,Jean Le Duc,Finistère
2077,"Jean, Adolphe, Marie Crouan",Finistère
5298,Gabriel Miossec,Finistère
5952,Joseph Pinvidic,Finistère
5266,Edmond Michelet,Finistère
5498,Hervé Nader,Finistère
7139,Xavier Trellu,Finistère
19910,Vincent Caure,Français établis hors de France
20032,Marie-Ange Rousselot,Français établis hors de France
19194,Alexandre Holroyd,Français établis hors de France
19012,Pieyre-Alexandre Anglade,Français établis hors de France
19158,Paula Forteza,Français établis hors de France
19848,Christopher Weissberg,Français établis hors de France
19600,Eléonore Caroit,Français établis hors de France
19139,M'jid El Guerrab,Français établis hors de France
19383,Joachim Son-Forget,Français établis hors de France
19223,Amélia Lakrafi,Français établis hors de France
19645,Marc Ferracci,Français établis hors de France
20045,Nathalie Coggia,Français établis hors de France
19576,Karim Ben Cheikh,Français établis hors de France
19447,Christophe Premat,Français établis hors de France
18469,Arnaud Leroy,Français établis hors de France
18486,Corinne Narassiguin,Français établis hors de France
18465,Axelle Lemaire,Français établis hors de France
19547,Stéphane Vojetta,Français établis hors de France
18335,Pouria Amirshahi,Français établis hors de France
20031,Remi Provendier,Français établis hors de France
19079,Samantha Cazebonne,Français établis hors de France
18395,Sergio Coronado,Français établis hors de France
20054,Benoît Larrouquis,Français établis hors de France
19840,Caroline Yadan,Français établis hors de France
19250,Roland Lescure,Français établis hors de France
18394,Philip Cordery,Français établis hors de France
18458,Pierre-Yves Le Borgn',Français établis hors de France
17394,Frédéric Lefebvre,Français établis hors de France
19169,Anne Genetet,Français établis hors de France
18563,Meyer Habib,Français établis hors de France
19323,Frédéric Petit,Français établis hors de France
4994,Thierry Mariani,Français établis hors de France
18527,Claudine Schmid,Français établis hors de France
18504,Daphna Poznanski-Benhamou,Français établis hors de France
5026,Alain Marsaud,Français établis hors de France
19744,Pierre Meurin,Gard
19885,Alexandre Allegret-Pilot,Gard
19662,Yoann Gillet,Gard
19519,Nicolas Meizonnet,Gard
19082,Anthony Cellier,Gard
18383,Christophe Cavard,Gard
18542,Fabrice Verdier,Gard
19952,Sylvie Josserand,Gard
19086,Annie Chapelier,Gard
19162,Olivier Gaillard,Gard
18505,Patrice Prat,Gard
19534,Catherine Daufès-Roux,Gard
4922,Patrick Malavieille,Gard
19585,Pascale Bordes,Gard
18416,Françoise Dumas,Gard
19038,Philippe Berta,Gard
2883,Alain Fabre-Pujol,Gard
19795,Michel Sala,Gard
10707,Yvan Lachaud,Gard
10764,Jean-Marc Roubaud,Gard
66,Damien Alary,Gard
1395,Jean-Marie Cambacérès,Gard
18393,Gilbert Collard,Gard
2125,Alain Danilet,Gard
6149,Max Roustan,Gard
505,Gilbert Baumet,Gard
2671,Georgina Dufoix,Gard
13156,William Dumas,Gard
4074,Alain Journet,Gard
10741,Etienne Mourrut,Gard
1834,Alain Clary,Gard
131,Jean-Marie André,Gard
6698,Gérard Revol,Gard
1113,Jean Bousquet,Gard
2420,Bernard Deschamps,Gard
5285,Gilbert Millet,Gard
617,Georges Benedetti,Gard
1621,Charles Pineton de Chambrun,Gard
3862,Adrienne Horvath,Gard
6444,Jean Poudevigne,Gard
3983,Pierre Jalu,Gard
2181,Georges Dayan,Gard
4070,Emile Jourdan,Gard
7022,Edouard Thibault,Gard
6111,Roger Roucaute,Gard
6023,Gilberte Roca Née Cau,Gard
7099,Paul Tondut,Gard
474,Jean Bastide,Gard
550,Paul Béchard,Gard
